ID.rnaseq	logFC
ENSRNOG00000011394	-0.092463612485
ENSRNOG00000018396	0.0924195811463999
ENSRNOG00000027540	-0.092399379132666
ENSRNOG00000056753	-0.092374267630273
ENSRNOG00000013618	-0.0923542339891057
ENSRNOG00000013581	0.0923491166953561
ENSRNOG00000016892	0.092334527772401
ENSRNOG00000042915	0.0923156983765843
ENSRNOG00000021082	0.0923025980619112
ENSRNOG00000048824	0.0922334743045692
ENSRNOG00000002449	-0.0922258539068856
ENSRNOG00000054549	0.0922220603790578
ENSRNOG00000005345	-0.0921763968738727
ENSRNOG00000012558	0.0921613777405987
ENSRNOG00000030515	-0.0921318025309255
ENSRNOG00000017003	-0.0921188253794867
ENSRNOG00000002511	0.0920627347792315
ENSRNOG00000014753	0.0920602769932968
ENSRNOG00000010580	-0.0920369025528647
ENSRNOG00000004181	-0.0920368540616581
ENSRNOG00000028930	0.0920263119709617
ENSRNOG00000056678	-0.0920252861044712
ENSRNOG00000004001	-0.0920163308968549
ENSRNOG00000001982	0.0920107867504996
ENSRNOG00000043295	0.0920027790946287
ENSRNOG00000026643	-0.0919915440025108
ENSRNOG00000013480	-0.0919464041042941
ENSRNOG00000025415	0.0919386017708748
ENSRNOG00000029321	0.091938373768536
ENSRNOG00000055309	0.0919346772818646
novel.9693	0.0918502016478957
ENSRNOG00000026407	0.0918493334407247
ENSRNOG00000011954	0.09184133574123
ENSRNOG00000001811	0.0917925367057322
ENSRNOG00000039191	0.0917678339666486
ENSRNOG00000001715	0.0917513475967286
ENSRNOG00000019012	0.0917475471256743
ENSRNOG00000005269	-0.0917196032817422
ENSRNOG00000007894	-0.0917082069232595
novel.5829	0.0916565793046233
novel.5420	-0.0916499851118111
ENSRNOG00000010017	0.0916362970355671
ENSRNOG00000042233	0.0916111853329653
ENSRNOG00000015857	0.0916048212897511
ENSRNOG00000020337	0.091542886120255
ENSRNOG00000049430	-0.0915304269921373
ENSRNOG00000012697	-0.0915282468486636
ENSRNOG00000011625	-0.0915092604211605
ENSRNOG00000028113	0.0915091601793465
ENSRNOG00000009388	0.0914875065505347
novel.6946	0.091481360989726
ENSRNOG00000031203	0.0914681182279171
ENSRNOG00000037815	-0.0914612365657534
ENSRNOG00000010107	0.0914609081700677
ENSRNOG00000038330	0.0914592530918172
ENSRNOG00000025811	0.0914488451438835
ENSRNOG00000060635	-0.0913945046358569
ENSRNOG00000047145	-0.0913687483019334
ENSRNOG00000016828	0.091360508935292
ENSRNOG00000000962	-0.0913484451757718
ENSRNOG00000008061	-0.0913383383327844
ENSRNOG00000016989	0.0913229492451499
novel.1764	0.0913156237655031
ENSRNOG00000004361	0.0913088363201755
ENSRNOG00000014902	0.0913036754719654
ENSRNOG00000018381	0.091296210639026
ENSRNOG00000010915	0.0912716728670748
ENSRNOG00000021100	-0.0912197097642888
ENSRNOG00000025512	-0.091210464108114
ENSRNOG00000023346	0.091205916762231
ENSRNOG00000045785	-0.0911915313672713
ENSRNOG00000006485	-0.0911873550921207
ENSRNOG00000016456	0.0911780844333627
ENSRNOG00000019302	-0.0911654947306477
ENSRNOG00000020847	-0.0911588617627617
ENSRNOG00000007907	-0.0911346100532882
novel.11156	-0.091099752268196
ENSRNOG00000004843	0.091082188809823
ENSRNOG00000061499	-0.0910593633302774
ENSRNOG00000002908	0.0910535678232076
ENSRNOG00000053744	0.0910516920177553
novel.2938	-0.0910472167213872
ENSRNOG00000004063	-0.0910135668601537
ENSRNOG00000021960	0.0910015443016903
ENSRNOG00000001036	0.0910008217642897
ENSRNOG00000006418	0.0909999328767768
ENSRNOG00000004526	0.0909966326147753
ENSRNOG00000019407	0.0909949191296668
ENSRNOG00000051868	0.090984014436799
ENSRNOG00000014508	0.0909678558552898
ENSRNOG00000012397	-0.0909536836005831
ENSRNOG00000015320	0.0908739400700966
ENSRNOG00000005904	-0.0908713178410725
ENSRNOG00000006143	-0.0908523337689129
ENSRNOG00000007946	-0.0908421634303611
ENSRNOG00000009661	-0.0908343940329992
ENSRNOG00000018677	0.0907709573495765
ENSRNOG00000061152	-0.0907701680518551
ENSRNOG00000016866	0.0907697315469083
ENSRNOG00000016825	-0.0907586222090098
ENSRNOG00000004212	-0.0907470252877243
ENSRNOG00000030228	0.0906855622701075
ENSRNOG00000027690	0.0906686352724595
ENSRNOG00000009492	0.0906532884034066
ENSRNOG00000048800	-0.0906118322242726
ENSRNOG00000005332	0.090586725309219
ENSRNOG00000000985	-0.0905545007276451
ENSRNOG00000048487	0.0905464020133557
ENSRNOG00000008115	-0.0905301760294499
ENSRNOG00000059491	-0.0905152149572803
ENSRNOG00000043366	-0.0905120149560634
ENSRNOG00000043300	0.0905022391854615
ENSRNOG00000005564	-0.0905020181890119
ENSRNOG00000005070	0.0904979365617713
novel.6369	-0.0904856979178277
ENSRNOG00000021316	0.0904624867253467
ENSRNOG00000025997	0.0904482468305119
novel.8637	0.090442675044561
ENSRNOG00000026634	-0.0904367163891804
ENSRNOG00000016846	0.09040388025341
ENSRNOG00000001396	-0.0903812534456083
ENSRNOG00000053258	-0.0903798099672635
ENSRNOG00000004263	-0.0903708722060781
ENSRNOG00000039551	0.0903698906826431
ENSRNOG00000030418	0.0903350016329618
ENSRNOG00000017493	-0.0903338252019719
ENSRNOG00000015277	0.0903229454681718
ENSRNOG00000016660	0.0902952472709107
novel.6152	-0.0902724932308887
ENSRNOG00000026023	0.0902699845230623
ENSRNOG00000055936	0.0902595780283857
ENSRNOG00000012811	-0.0902544514385344
ENSRNOG00000040040	0.0902532675138703
ENSRNOG00000045753	0.0902454711957832
ENSRNOG00000000221	0.0902330761911418
ENSRNOG00000014744	-0.0902157622339299
novel.284	-0.0902069106675274
ENSRNOG00000009402	-0.0901363884977116
ENSRNOG00000033346	0.0901354427487764
ENSRNOG00000045636	0.0901311973955075
ENSRNOG00000018305	-0.0901278921852562
ENSRNOG00000032659	0.0900914156026289
ENSRNOG00000000204	-0.0900808488854903
ENSRNOG00000028196	0.0900793342291735
ENSRNOG00000018007	0.0900769724075108
ENSRNOG00000039461	0.0900591175623227
ENSRNOG00000050553	0.0900560367187655
ENSRNOG00000046143	0.0900378199925225
ENSRNOG00000012046	0.0900234342051185
ENSRNOG00000014328	-0.0900177490913698
novel.10855	-0.0900036971697933
ENSRNOG00000008108	0.0899830098832499
ENSRNOG00000011747	0.0899698547711303
ENSRNOG00000021689	0.0899611201369037
ENSRNOG00000006077	0.0899154391612456
ENSRNOG00000008924	-0.0898931318570142
ENSRNOG00000049410	-0.0898876306001331
ENSRNOG00000009873	-0.0898836191304788
ENSRNOG00000008490	-0.0898679918841925
ENSRNOG00000017052	-0.0898556337091492
novel.4891	-0.0897849254658629
ENSRNOG00000052574	-0.0897659265546054
ENSRNOG00000013248	0.0897428111100194
ENSRNOG00000008965	-0.0897364439635178
ENSRNOG00000015896	0.0897358647828241
ENSRNOG00000004425	0.0897108651251797
novel.10637	-0.0896725377742165
ENSRNOG00000004810	-0.0896643521156832
ENSRNOG00000001859	-0.0896541579543948
ENSRNOG00000000095	-0.0896509192746038
ENSRNOG00000017310	0.0896486412205553
ENSRNOG00000023238	-0.089621895051188
ENSRNOG00000010813	-0.0896023114038691
novel.8317	-0.0895787729629394
ENSRNOG00000013517	0.0895515221940686
ENSRNOG00000030273	-0.0895396602101659
ENSRNOG00000018580	-0.0894454578686767
ENSRNOG00000011027	-0.0894424165905718
ENSRNOG00000022229	-0.0894330064496449
ENSRNOG00000035557	-0.0894244380780753
ENSRNOG00000008607	-0.0894154768555264
ENSRNOG00000022738	-0.0894137891560032
ENSRNOG00000037428	0.0894055296119092
ENSRNOG00000049686	0.0893875014590204
ENSRNOG00000017403	0.0893695532629382
ENSRNOG00000047123	0.0893634397881335
ENSRNOG00000022485	-0.0893286872782983
ENSRNOG00000055853	-0.0892946184580037
ENSRNOG00000054689	0.0892788801815598
ENSRNOG00000019212	0.089260084529613
ENSRNOG00000002697	-0.089251514842978
ENSRNOG00000015385	0.0892358304838243
ENSRNOG00000018228	-0.0892134401335607
ENSRNOG00000015717	-0.0891990919532315
novel.4143	0.0891789788291391
ENSRNOG00000014863	0.0891742020287847
ENSRNOG00000025676	-0.0891707370052872
ENSRNOG00000020438	-0.0891477490785721
ENSRNOG00000060360	0.0891436726606467
ENSRNOG00000001348	-0.0891199904107118
ENSRNOG00000012175	0.0890742351125882
ENSRNOG00000018741	-0.0890608417809986
ENSRNOG00000008058	-0.0890548101778013
ENSRNOG00000011519	0.0890490825604822
ENSRNOG00000014218	-0.0890474064473885
ENSRNOG00000030232	0.089016047791203
ENSRNOG00000046535	0.0889938559375034
ENSRNOG00000056714	-0.0889706159657608
ENSRNOG00000002610	-0.0889640297724821
ENSRNOG00000018818	-0.088963941987986
novel.2421	0.0889279379031103
ENSRNOG00000007968	0.0888942146201597
ENSRNOG00000019592	-0.0888732411623119
ENSRNOG00000057945	0.0888693060233638
ENSRNOG00000036667	-0.0888665382418097
ENSRNOG00000032827	-0.0888344545946449
ENSRNOG00000003687	-0.0888337091988856
ENSRNOG00000002137	0.0888267415643593
ENSRNOG00000027006	-0.0888135049056213
ENSRNOG00000033133	-0.0887822232308846
ENSRNOG00000016608	0.0887669125628268
ENSRNOG00000026564	-0.0887419651465287
ENSRNOG00000015921	0.0887187643280933
ENSRNOG00000008709	-0.0887132132163018
ENSRNOG00000023095	-0.0887046849061619
novel.3235	0.0886946233539385
ENSRNOG00000022431	-0.0886921632814834
novel.2986	0.0886820455608461
ENSRNOG00000012358	0.0886626380604074
ENSRNOG00000008891	0.0886472120930843
ENSRNOG00000030476	0.088645084177128
ENSRNOG00000012237	-0.0886002847294751
ENSRNOG00000016274	0.088587383837103
ENSRNOG00000024832	-0.088573657381021
ENSRNOG00000005814	-0.0885638645568854
ENSRNOG00000025539	-0.0885430381649535
ENSRNOG00000007654	0.0885411098799924
ENSRNOG00000053230	0.0885370632430291
ENSRNOG00000027057	-0.0884934684029748
ENSRNOG00000058522	0.0884829191061449
ENSRNOG00000004910	-0.0884785593340336
novel.1958	-0.0884733408743554
ENSRNOG00000010479	-0.0884521730975489
ENSRNOG00000005509	-0.0884253875722738
ENSRNOG00000018087	0.0884093064725811
ENSRNOG00000018349	-0.0883880243639323
ENSRNOG00000016680	-0.0883857733593576
ENSRNOG00000015813	-0.0883664405507769
ENSRNOG00000017208	0.0883163483528353
ENSRNOG00000020384	-0.0883078803607269
ENSRNOG00000060936	-0.0883007187231284
ENSRNOG00000016879	-0.0882822730881632
ENSRNOG00000011053	0.0882799519387678
ENSRNOG00000021268	0.0882666649136201
ENSRNOG00000028711	-0.0882665966359202
ENSRNOG00000011101	0.0882505351233744
ENSRNOG00000013387	0.0882119501400807
ENSRNOG00000002778	0.0881985173158615
novel.5337	-0.088185169497546
ENSRNOG00000008812	0.0881670477482999
ENSRNOG00000060572	0.0881559794987794
ENSRNOG00000053334	-0.0881550576429841
ENSRNOG00000024435	0.0881428694056687
ENSRNOG00000047799	-0.0881322706962688
ENSRNOG00000019426	0.0881113642730043
ENSRNOG00000008474	0.0880849769066909
ENSRNOG00000004411	-0.0880562668279117
ENSRNOG00000014876	-0.0880382171407259
ENSRNOG00000018566	0.0880262943264469
ENSRNOG00000017864	-0.0880112086216069
ENSRNOG00000050562	0.0879908918839298
ENSRNOG00000055547	-0.0879875216418045
ENSRNOG00000054446	-0.0879677910869123
ENSRNOG00000020264	-0.0879537202826057
ENSRNOG00000007349	-0.0878992150822446
ENSRNOG00000022845	0.0878966577843183
ENSRNOG00000005578	-0.0878677820152349
ENSRNOG00000018700	-0.0878310802083195
ENSRNOG00000021109	-0.0878221788151379
ENSRNOG00000015148	0.0878126280297575
ENSRNOG00000011076	-0.0877966442981588
ENSRNOG00000029784	-0.0877963669446089
novel.8540	0.0877768173863807
ENSRNOG00000013379	0.0877714865717341
ENSRNOG00000030285	-0.0877631594685706
ENSRNOG00000012362	-0.0877437692407916
ENSRNOG00000011775	-0.0877318118890127
ENSRNOG00000002075	-0.0877111518976648
ENSRNOG00000021904	-0.0877059134927674
ENSRNOG00000014727	-0.0876957619327179
ENSRNOG00000016574	0.0876917724936845
ENSRNOG00000017212	-0.0876662591748882
ENSRNOG00000014212	0.0876422535274184
ENSRNOG00000036660	0.0876306544458458
ENSRNOG00000025940	0.0876255405898601
ENSRNOG00000026573	-0.0876101166969665
ENSRNOG00000024043	0.08758819477457
ENSRNOG00000001057	-0.0875841684894105
novel.10100	-0.087571212616508
ENSRNOG00000052459	0.0875657420018152
ENSRNOG00000007725	-0.0875337273562122
ENSRNOG00000053577	-0.0875164808288531
ENSRNOG00000016190	0.087502032934804
novel.9160	-0.0874779089977791
ENSRNOG00000020464	0.0874775991408949
ENSRNOG00000033843	0.0874715382919442
ENSRNOG00000007838	-0.0874475092948774
ENSRNOG00000012136	-0.0874427771446911
ENSRNOG00000055976	0.0874423205275523
ENSRNOG00000002159	-0.087358392314024
novel.8685	-0.0873494963407921
ENSRNOG00000016256	-0.0873059158607727
ENSRNOG00000033729	0.0872640837636176
ENSRNOG00000011559	0.0872577328175392
ENSRNOG00000005298	-0.0872443679911576
ENSRNOG00000032395	0.0872407478708261
ENSRNOG00000018518	0.0872379267794372
ENSRNOG00000020659	0.0872124343301159
ENSRNOG00000019018	-0.0872000411709326
ENSRNOG00000017259	-0.0871995666622203
ENSRNOG00000009884	0.0871975609506253
ENSRNOG00000006110	0.0871958059416684
novel.7292	0.087163408824388
novel.7695	0.0871416906118307
ENSRNOG00000059061	0.087130976428031
ENSRNOG00000052273	-0.0871100452325724
ENSRNOG00000054945	-0.0870508508787351
ENSRNOG00000015708	-0.0870424077203857
ENSRNOG00000031494	-0.0870345496291804
ENSRNOG00000057628	0.0870250234616758
ENSRNOG00000059764	-0.0870209320419528
ENSRNOG00000012019	-0.0870157493952579
ENSRNOG00000012017	0.0870091983702181
ENSRNOG00000025892	-0.08697759100931
ENSRNOG00000023053	-0.0869761848893642
ENSRNOG00000045665	-0.086975180066414
ENSRNOG00000017260	0.0869717569917388
ENSRNOG00000017925	-0.0869577366326482
ENSRNOG00000016254	-0.0869261935307417
ENSRNOG00000012156	-0.0869177047210687
ENSRNOG00000048981	-0.0869142192629511
ENSRNOG00000023309	-0.086888265622056
ENSRNOG00000048297	-0.086876004870704
ENSRNOG00000011334	-0.0868697786627273
ENSRNOG00000012324	-0.0868673151878721
ENSRNOG00000025406	0.0868563572034819
ENSRNOG00000012134	-0.0868333221794968
ENSRNOG00000006967	-0.0867830044045252
ENSRNOG00000023533	-0.0867715981157087
ENSRNOG00000046283	-0.0867669646540596
ENSRNOG00000003508	-0.0867655358783121
ENSRNOG00000011964	0.0867468052735809
ENSRNOG00000004670	-0.0867263968514704
ENSRNOG00000001825	0.0867155735272203
ENSRNOG00000029841	-0.0867144021855291
ENSRNOG00000042867	0.0866450012492734
ENSRNOG00000012721	0.0866325761403957
ENSRNOG00000003875	-0.0866059182849082
ENSRNOG00000007430	0.0865670204034901
ENSRNOG00000059605	0.0865625123751137
ENSRNOG00000008424	0.0865616552820683
ENSRNOG00000008691	0.0865532510980724
ENSRNOG00000012502	0.0864796713629961
ENSRNOG00000027422	-0.0864401885991501
ENSRNOG00000050657	-0.0864289161973018
novel.11693	0.0864287874745848
ENSRNOG00000014834	-0.0863983569817002
ENSRNOG00000006304	0.0863839409692151
ENSRNOG00000061603	-0.0863825276490982
ENSRNOG00000015137	-0.0863702449182906
ENSRNOG00000016874	-0.0863199399934338
ENSRNOG00000002428	0.0862817282394381
ENSRNOG00000027089	-0.086260870765777
ENSRNOG00000014925	-0.0862386391996237
ENSRNOG00000058842	-0.0862363729006912
ENSRNOG00000004494	0.0862328175770521
ENSRNOG00000002011	-0.0862123939922652
ENSRNOG00000014739	-0.0862102068896444
ENSRNOG00000005291	-0.0861981287081797
ENSRNOG00000033316	-0.086197854198808
ENSRNOG00000021133	0.0861935091170825
ENSRNOG00000050169	0.0861644772112378
ENSRNOG00000058476	-0.0861560006617754
ENSRNOG00000010629	-0.0861509700470107
ENSRNOG00000013538	0.0861183104906189
ENSRNOG00000024345	-0.0861048364357666
ENSRNOG00000050317	-0.0860967948358731
ENSRNOG00000010091	0.0860605321623265
novel.4714	-0.0860507830867121
ENSRNOG00000055096	0.0860473902882637
ENSRNOG00000011700	0.0860466697566533
ENSRNOG00000050258	0.0860308507587249
ENSRNOG00000004483	-0.0860235441228046
ENSRNOG00000007990	-0.085996295568842
ENSRNOG00000019093	-0.0859842953565293
ENSRNOG00000028895	-0.0859746769794443
ENSRNOG00000009531	-0.0859613507994954
ENSRNOG00000013328	0.0859535182656375
ENSRNOG00000000465	0.0859501535832443
novel.9229	0.0859448001848548
novel.6296	0.0859243972860062
ENSRNOG00000045764	0.0859226660527561
ENSRNOG00000054990	0.0859043186517283
ENSRNOG00000010311	-0.0859025871838988
ENSRNOG00000013521	0.08590139082634
novel.9542	-0.0858985263135388
ENSRNOG00000005302	-0.0858970276417823
ENSRNOG00000004839	-0.0858882781562968
ENSRNOG00000016448	0.0858833026808874
ENSRNOG00000026994	0.0858582767579819
ENSRNOG00000001892	-0.0858303645061804
ENSRNOG00000057502	-0.0858231143931691
ENSRNOG00000016725	-0.0858070354914453
novel.8051	0.0857801985781892
ENSRNOG00000002227	-0.0857740809806131
ENSRNOG00000010438	0.0857644954241792
ENSRNOG00000004148	-0.085736308672363
novel.10597	-0.0857092579233489
ENSRNOG00000023851	-0.0857049383388127
ENSRNOG00000012514	-0.0856948277814187
ENSRNOG00000055451	-0.0856827078143949
ENSRNOG00000014935	-0.0856685757143847
ENSRNOG00000020416	-0.0856247665646119
ENSRNOG00000019684	0.0856130604916778
ENSRNOG00000015685	0.0856027976556941
ENSRNOG00000015055	-0.0855946357750632
ENSRNOG00000033912	-0.085593666069709
ENSRNOG00000013381	0.0855646717870204
ENSRNOG00000006200	-0.0855585863928408
ENSRNOG00000021401	0.085556529904701
ENSRNOG00000006532	0.0855539087381256
novel.4946	0.0855259136623161
ENSRNOG00000014598	0.0854863829416548
ENSRNOG00000004672	0.085486135482487
ENSRNOG00000008904	-0.0854827975616166
ENSRNOG00000029582	-0.0854589902246854
novel.10178	0.0854589094625657
ENSRNOG00000006075	-0.0854507184444131
ENSRNOG00000041744	-0.0854230112614527
ENSRNOG00000019653	-0.0854137209065495
ENSRNOG00000030807	-0.0853758605561348
ENSRNOG00000060329	-0.085341804851347
novel.3780	0.0853351064402919
ENSRNOG00000010301	0.0853259656471721
novel.3142	-0.0853012862811662
ENSRNOG00000020425	0.0852979001435017
ENSRNOG00000015233	0.0852712882559299
ENSRNOG00000017129	-0.0852685409889373
novel.7813	0.0852659187900695
ENSRNOG00000002044	0.0852557525579991
ENSRNOG00000012085	0.0852472497567884
ENSRNOG00000010628	0.0852083884741575
ENSRNOG00000049088	-0.0852045129428882
ENSRNOG00000001844	0.0851905457904794
ENSRNOG00000012942	-0.0851710553366249
ENSRNOG00000049982	0.0851663143863366
ENSRNOG00000020488	-0.0851422677646116
ENSRNOG00000004637	-0.0851219092716065
ENSRNOG00000003174	-0.0851194935151849
ENSRNOG00000019701	-0.0850933558706082
ENSRNOG00000031222	-0.0850932896861565
ENSRNOG00000003178	0.0850613567586134
ENSRNOG00000027447	0.0850604389025804
ENSRNOG00000050792	0.0850564121482282
ENSRNOG00000046086	-0.0850544801027588
ENSRNOG00000026239	-0.0850335158651898
ENSRNOG00000030721	-0.0850317859978098
ENSRNOG00000026905	-0.0850173145033697
ENSRNOG00000008872	-0.0850111145550052
ENSRNOG00000008081	-0.0850097226236066
ENSRNOG00000052513	-0.0849913209432653
ENSRNOG00000055222	-0.0849864936875457
novel.9712	0.0849845089433474
ENSRNOG00000015476	0.0849810649266214
ENSRNOG00000048495	0.0849465849294457
ENSRNOG00000022598	-0.0849107896880863
ENSRNOG00000002833	-0.0848827745291629
ENSRNOG00000039025	0.0848631757897156
novel.12663	-0.0848579111092462
ENSRNOG00000003198	-0.0848523641577117
ENSRNOG00000027503	0.0848441543585636
novel.12494	-0.084842162719494
ENSRNOG00000008138	0.0848348142636945
ENSRNOG00000017219	-0.0848315028600073
ENSRNOG00000027238	-0.0848216854240222
ENSRNOG00000019363	0.0848094968100321
ENSRNOG00000014642	-0.0848033039416762
ENSRNOG00000014766	0.0847987302201627
ENSRNOG00000028534	-0.084790007032117
novel.9528	-0.0847813732193261
ENSRNOG00000039815	-0.0847775534883723
ENSRNOG00000013413	-0.0847752821057588
ENSRNOG00000035617	0.0847394395856558
ENSRNOG00000052347	-0.0847135090995055
ENSRNOG00000010357	-0.0846528258370318
ENSRNOG00000047783	-0.0845886047499764
ENSRNOG00000026791	0.0845632706145896
ENSRNOG00000018415	0.0845363719558101
ENSRNOG00000016937	0.084517801069941
ENSRNOG00000010868	-0.0845155797686843
novel.5394	0.084505554154843
ENSRNOG00000010959	-0.0845052319197315
ENSRNOG00000032946	-0.0844677585456779
ENSRNOG00000014149	-0.0844556348959316
novel.7997	0.0844536785787389
ENSRNOG00000019253	-0.084427133708461
ENSRNOG00000001245	0.0844260586238832
ENSRNOG00000001890	-0.0844107659760782
ENSRNOG00000038449	0.0844101934246684
ENSRNOG00000025523	0.0844083599818566
ENSRNOG00000019716	-0.084398825186196
ENSRNOG00000013017	-0.0843850268475155
ENSRNOG00000014501	-0.0843798340005897
ENSRNOG00000050514	-0.0843735943123969
ENSRNOG00000000418	-0.0843387169218586
ENSRNOG00000026248	-0.0843213030394985
ENSRNOG00000011280	-0.0843193689653763
ENSRNOG00000010104	0.0842935408466481
ENSRNOG00000020373	0.0842846021756483
ENSRNOG00000034272	0.0842801854029336
ENSRNOG00000028426	-0.0842776048235621
ENSRNOG00000001854	-0.0842624651883837
ENSRNOG00000050206	-0.0842537100360037
ENSRNOG00000004720	0.0842356595632934
ENSRNOG00000017040	-0.0842257268903772
ENSRNOG00000001192	-0.0842220573063557
ENSRNOG00000011251	0.0842105692049175
ENSRNOG00000011363	-0.0841974677374093
ENSRNOG00000017022	-0.0841969630592114
ENSRNOG00000046763	-0.0841794050571991
ENSRNOG00000002241	-0.0841682750716037
ENSRNOG00000029377	0.0841673623518258
ENSRNOG00000014776	0.084153910401052
ENSRNOG00000008565	-0.084148249471399
ENSRNOG00000016177	0.0841286333722646
ENSRNOG00000021177	0.0841163602245381
ENSRNOG00000016396	-0.0841010707644827
ENSRNOG00000052415	-0.0840862255821158
novel.12311	-0.0840725748278306
ENSRNOG00000009779	0.0840276802344704
ENSRNOG00000013202	0.0839798914395562
ENSRNOG00000031834	0.0839730831237144
ENSRNOG00000030225	0.0839696557727656
ENSRNOG00000057901	0.0839621933341439
ENSRNOG00000061139	0.0839543929492867
ENSRNOG00000048929	0.0839479090864677
ENSRNOG00000022141	0.0839378373401534
ENSRNOG00000048922	0.0839231351796803
ENSRNOG00000006608	0.0839107404652868
ENSRNOG00000023404	0.0838837808015667
ENSRNOG00000020467	-0.0838800209550676
ENSRNOG00000006490	-0.0838797510837974
ENSRNOG00000012602	0.0838588898765948
ENSRNOG00000018141	-0.0838561362129422
ENSRNOG00000014296	0.0838543166006467
ENSRNOG00000017146	0.0838359622214018
ENSRNOG00000027015	-0.0838314571862
ENSRNOG00000058003	-0.0838274398902872
ENSRNOG00000002267	-0.083812351530554
ENSRNOG00000016584	-0.0838050163112536
ENSRNOG00000013804	0.0838045539498058
ENSRNOG00000019424	-0.0837835699057354
ENSRNOG00000059148	0.0837830250119511
ENSRNOG00000010077	-0.0837711434973087
ENSRNOG00000054314	-0.0837525218231203
ENSRNOG00000010440	-0.083735461246178
ENSRNOG00000018433	0.083727416129892
ENSRNOG00000047943	-0.083713138725896
ENSRNOG00000042889	-0.0836835682150596
ENSRNOG00000036664	0.0836690360274641
ENSRNOG00000006789	-0.0836131926379124
ENSRNOG00000018998	0.0835977434887489
ENSRNOG00000014573	-0.0835727402912347
ENSRNOG00000059202	-0.0835587148765242
ENSRNOG00000001101	0.0835332501676547
ENSRNOG00000021051	-0.0834776836419309
ENSRNOG00000006197	0.0834755192165293
ENSRNOG00000037204	-0.0834711782986419
ENSRNOG00000010532	-0.0834696949582208
ENSRNOG00000005301	-0.0834358339862327
ENSRNOG00000015768	0.0834244156562418
ENSRNOG00000001120	-0.0834108779950764
ENSRNOG00000011124	0.0834083236470597
ENSRNOG00000024294	0.083398899980125
ENSRNOG00000003526	0.0833961324078869
novel.1445	-0.0833901366940815
ENSRNOG00000019369	0.0833803484720459
novel.6777	-0.0833739532254008
ENSRNOG00000006698	-0.0833389056301312
ENSRNOG00000003025	-0.0833283683635813
ENSRNOG00000012924	-0.0833267813425236
ENSRNOG00000007407	0.0833029765955793
ENSRNOG00000003743	0.0832894562350059
ENSRNOG00000016477	0.0832641853159561
ENSRNOG00000017231	0.0832640292421409
ENSRNOG00000029663	0.0832616191233351
ENSRNOG00000057862	-0.0832160934706891
ENSRNOG00000021067	-0.0832133634116783
ENSRNOG00000007012	-0.0832115025353009
ENSRNOG00000003029	-0.0831718816690241
ENSRNOG00000013683	0.0831628611168114
ENSRNOG00000014786	0.0831474751710433
novel.9237	0.0831404495756383
ENSRNOG00000002652	-0.0831383364592355
novel.8107	-0.0831247147666616
ENSRNOG00000042213	-0.0831078988241858
ENSRNOG00000029238	-0.0830964023560679
ENSRNOG00000056756	-0.0830550011788223
novel.6375	0.0830458645575218
ENSRNOG00000053456	0.0830452366314418
ENSRNOG00000054563	0.0830432358948006
ENSRNOG00000033169	-0.0829930404996571
ENSRNOG00000004059	0.0829668270007113
ENSRNOG00000009772	-0.0829532451031074
ENSRNOG00000028449	0.0829506969411211
ENSRNOG00000010085	-0.0829447988750438
ENSRNOG00000021046	-0.0829095947699026
ENSRNOG00000005957	-0.0829067579665423
ENSRNOG00000012482	-0.0828874275845717
ENSRNOG00000025239	0.0828856788160293
novel.9462	-0.0828830116939683
ENSRNOG00000055683	-0.0828499695237177
ENSRNOG00000029450	-0.0828187439073869
ENSRNOG00000011339	-0.0828176298601377
novel.1944	-0.0828090119641702
ENSRNOG00000046353	-0.0827962756047009
ENSRNOG00000014209	0.0827951690184978
ENSRNOG00000046566	-0.082794348146594
ENSRNOG00000055293	0.0827927227288061
ENSRNOG00000026981	0.0827809879868742
ENSRNOG00000026604	-0.0827709930495839
ENSRNOG00000016408	-0.0827651198187649
ENSRNOG00000009149	-0.0827529399905416
ENSRNOG00000002035	0.0827484382449004
ENSRNOG00000015576	-0.0827341996379083
ENSRNOG00000060482	-0.0827315049634567
ENSRNOG00000004496	-0.0827216193470015
ENSRNOG00000020667	0.0827113673769979
ENSRNOG00000013171	-0.0827008270692602
ENSRNOG00000037206	0.0826737892137581
ENSRNOG00000018408	-0.082658570436795
ENSRNOG00000056434	-0.0826465638688507
ENSRNOG00000009350	-0.0826465393160003
ENSRNOG00000017836	-0.0826031552422606
ENSRNOG00000000190	-0.0825962996388334
ENSRNOG00000009019	-0.0825677567804437
novel.7958	0.0825629532607328
ENSRNOG00000008901	-0.0825578489244494
ENSRNOG00000013503	-0.0825333600731923
ENSRNOG00000004628	0.0824461248684099
novel.1107	-0.0824390860705169
ENSRNOG00000013790	0.0824284338442229
ENSRNOG00000016279	0.0824113350917726
ENSRNOG00000006978	0.0823868028795758
ENSRNOG00000042094	0.0823867099753866
ENSRNOG00000038228	-0.0823690328780877
ENSRNOG00000021507	-0.0823616319586016
ENSRNOG00000020771	0.0823377984095117
ENSRNOG00000019992	-0.0823225262859877
ENSRNOG00000011856	-0.0823206085669028
ENSRNOG00000013309	-0.0823140417955317
ENSRNOG00000012422	-0.0822902606529219
ENSRNOG00000011323	0.0822844517882384
ENSRNOG00000042758	0.0822196987931489
novel.1065	-0.0821979740294339
ENSRNOG00000000907	-0.0821557823184076
ENSRNOG00000001357	-0.0821517459395951
